Date,Daily new cases,Deaths,Total in hospital (both ICU and non-ICU)
2020-06-14,0,0,2
2020-06-15,0,0,2
2020-06-16,0,0,2
2020-06-17,0,0,2
2020-06-18,0,0,2
2020-06-19,0,0,2
2020-06-20,0,0,2
2020-06-21,0,0,2
2020-06-22,0,1,1
2020-06-23,0,0,2
2020-06-24,0,0,2
2020-06-25,0,0,2
2020-06-26,0,0,2
2020-06-27,0,0,2
2020-06-28,0,0,2
2020-06-29,0,0,2
2020-06-30,1,0,2
2020-07-01,0,0,2
2020-07-02,2,0,2
2020-07-03,0,0,2
2020-07-04,0,0,2
2020-07-05,0,0,2
2020-07-06,1,0,2
2020-07-07,0,0,2
2020-07-08,1,0,1
2020-07-09,0,0,1
2020-07-10,0,0,1
2020-07-11,0,0,1
2020-07-12,0,0,1
2020-07-13,0,0,1
2020-07-14,0,0,1
2020-07-15,1,0,1
2020-07-16,0,0,1
2020-07-17,0,0,0
2020-07-18,0,0,0
2020-07-19,0,0,0
2020-07-20,0,0,0
2020-07-21,0,0,0
2020-07-22,0,0,0
2020-07-23,0,0,0
2020-07-24,0,0,0
2020-07-25,0,0,0
2020-07-26,0,0,0
2020-07-27,0,0,0
2020-07-28,0,0,0
2020-07-29,0,1,0
2020-07-30,0,0,0
2020-07-31,2,0,0
2020-08-01,0,0,0
2020-08-02,2,0,0
2020-08-03,0,0,0
2020-08-04,0,0,0
2020-08-05,0,0,0
2020-08-06,0,0,0
2020-08-07,0,0,0
2020-08-08,0,0,0
2020-08-09,0,0,0
2020-08-10,0,0,0
2020-08-11,0,0,0
2020-08-12,0,0,0
2020-08-13,0,0,0
2020-08-14,1,0,0
2020-08-15,2,0,0
2020-08-16,0,0,0
2020-08-17,1,0,0
2020-08-18,0,0,0
2020-08-19,1,0,0
2020-08-20,1,0,0
2020-08-21,0,0,1
2020-08-22,1,0,1
2020-08-23,2,1,0
2020-08-24,0,0,0
2020-08-25,0,0,0
2020-08-26,1,0,0
2020-08-27,0,0,0
2020-08-28,2,0,0
2020-08-29,0,0,0
2020-08-30,0,0,0
2020-08-31,2,0,0
2020-09-01,0,0,0
2020-09-02,0,0,0
2020-09-03,0,0,0
2020-09-04,0,0,0
2020-09-05,0,0,0
2020-09-06,0,0,0
2020-09-07,1,0,0
2020-09-08,0,0,0
2020-09-09,0,0,0
2020-09-10,0,0,0
2020-09-11,0,0,0
2020-09-12,0,0,0
2020-09-13,0,0,0
2020-09-14,0,0,0
2020-09-15,0,0,0
2020-09-16,0,0,0
2020-09-17,0,0,0
2020-09-18,0,0,0
2020-09-19,0,0,0
2020-09-20,0,0,0
2020-09-21,0,0,0
2020-09-22,1,0,0
2020-09-23,0,0,0
2020-09-24,0,0,0
2020-09-25,0,0,1
2020-09-26,0,0,1
2020-09-27,0,0,1
2020-09-28,0,0,1
2020-09-29,0,0,1
2020-09-30,1,0,1
2020-10-01,0,0,1
2020-10-02,1,0,1
2020-10-03,0,0,1
2020-10-04,0,0,1
2020-10-05,0,0,1
2020-10-06,0,0,1
2020-10-07,0,0,1
2020-10-08,0,0,1
2020-10-09,0,0,1
2020-10-10,3,0,1
2020-10-11,0,0,0
2020-10-12,0,0,0
2020-10-13,0,0,1
2020-10-14,0,0,1
2020-10-15,0,0,1
2020-10-16,1,0,0
2020-10-17,2,0,0
2020-10-18,2,0,0
2020-10-19,0,0,0
2020-10-20,0,0,0
2020-10-21,0,0,0
2020-10-22,0,0,0
2020-10-23,0,0,0
2020-10-24,3,0,0
2020-10-25,0,0,0
2020-10-26,1,0,0
2020-10-27,1,0,0
2020-10-28,0,0,0
2020-10-29,0,0,0
2020-10-30,2,0,0
2020-10-31,5,0,0
2020-11-01,2,0,0
2020-11-02,2,0,0
2020-11-03,1,0,0
2020-11-04,4,0,0
2020-11-05,1,0,0
2020-11-06,2,0,0
2020-11-07,4,0,0
2020-11-08,3,0,0
2020-11-09,1,0,0
2020-11-10,3,0,0
2020-11-11,2,0,0
2020-11-12,0,0,0
2020-11-13,2,0,0
2020-11-14,6,0,0
2020-11-15,2,0,0
2020-11-16,2,0,0
2020-11-17,5,0,0
2020-11-18,3,0,0
2020-11-19,1,0,1
2020-11-20,5,0,0
2020-11-21,8,0,0
2020-11-22,11,0,0
2020-11-23,11,0,0
2020-11-24,37,0,0
2020-11-25,16,0,1
2020-11-26,14,0,0
2020-11-27,9,0,0
2020-11-28,14,0,0
2020-11-29,10,0,0
2020-11-30,15,0,0
2020-12-01,10,0,0
2020-12-02,17,0,0
2020-12-03,11,0,0
2020-12-04,15,0,0
2020-12-05,6,0,0
2020-12-06,4,0,0
2020-12-07,8,0,0
2020-12-08,7,0,0
2020-12-09,6,0,0
2020-12-10,4,0,0
2020-12-11,9,0,0
2020-12-12,7,0,0
2020-12-13,6,0,0
2020-12-14,5,0,0
2020-12-15,6,0,0
2020-12-16,4,0,0
2020-12-17,6,0,0
2020-12-18,6,0,0
2020-12-20,2,0,0
2020-12-21,2,0,0
2020-12-22,7,0,0
2020-12-23,4,0,0
2020-12-24,7,0,0
2020-12-25,0,0,0
2020-12-26,0,0,0
2020-12-27,0,0,0
2020-12-28,13,0,0
2020-12-29,2,0,1
2020-12-30,3,0,1
2020-12-31,3,0,1
2021-01-01,11,0,0
2021-01-02,2,0,1
2021-01-03,2,0,0
2021-01-04,4,0,1
2021-01-05,3,0,0
2021-01-06,12,0,0
2021-01-07,3,0,0
2021-01-08,2,0,0
2021-01-09,3,0,0
2021-01-10,0,0,0
2021-01-11,5,0,0
2021-01-12,1,0,0
2021-01-13,8,0,0
2021-01-14,6,0,0
2021-01-15,2,0,0
2021-01-16,4,0,0
2021-01-17,3,0,0
2021-01-18,0,0,0
2021-01-19,4,0,0
2021-01-20,3,0,0
2021-01-21,1,0,0
2021-01-22,5,0,0
2021-01-23,0,0,0
2021-01-24,1,0,0
2021-01-25,0,0,0
2021-01-26,1,0,0
2021-01-27,4,0,0
2021-01-28,0,0,1
2021-01-29,1,0,1
2021-01-30,3,0,2
2021-01-31,0,0,2
2021-02-01,1,0,2
2021-02-02,1,0,2
2021-02-03,1,0,2
2021-02-04,1,0,2
2021-02-05,0,0,2
2021-02-06,0,0,1
2021-02-07,1,0,1
2021-02-08,1,0,1
2021-02-09,1,0,1
2021-02-10,1,0,1
2021-02-11,2,0,1
2021-02-12,0,0,1
2021-02-13,2,0,1
2021-02-14,1,0,1
2021-02-15,1,0,1
2021-02-16,3,0,1
2021-02-17,3,0,1
2021-02-18,2,0,1
2021-02-19,2,0,1
2021-02-20,4,0,1
2021-02-21,1,0,1
2021-02-22,1,0,1
2021-02-23,3,0,1
2021-02-24,3,0,1
2021-02-25,8,0,1
2021-02-26,10,0,1
2021-02-27,4,0,2
2021-02-28,3,0,2
2021-03-01,1,0,2
2021-03-02,1,0,4
2021-03-03,3,0,4
2021-03-04,3,0,5
2021-03-05,2,0,3
2021-03-06,6,0,2
2021-03-07,2,0,2
2021-03-08,0,0,2
2021-03-09,5,0,1
2021-03-10,1,0,2
2021-03-11,0,0,1
2021-03-12,0,0,1
2021-03-13,4,0,1
2021-03-14,1,0,1
2021-03-15,0,0,1
2021-03-16,2,0,2
2021-03-17,2,0,1
2021-03-18,3,1,1
2021-03-19,3,0,0
2021-03-20,2,0,0
2021-03-21,6,0,0
2021-03-22,2,0,0
2021-03-23,1,0,0
2021-03-24,5,0,0
2021-03-25,3,0,0
2021-03-26,5,0,0
2021-03-27,5,0,0
2021-03-28,2,0,0
2021-03-29,0,0,1
2021-03-30,3,0,1
2021-03-31,2,0,1
2021-04-01,3,0,1
2021-04-02,9,0,1
2021-04-03,4,0,1
2021-04-04,7,0,1
2021-04-05,2,0,1
2021-04-06,6,0,1
2021-04-07,2,0,1
2021-04-08,5,0,1
2021-04-09,2,0,1
2021-04-10,7,0,0
2021-04-11,5,0,3
2021-04-12,7,0,3
2021-04-13,6,0,3
2021-04-14,2,0,3
2021-04-15,3,0,4
2021-04-16,6,1,3
2021-04-17,8,0,2
2021-04-18,7,0,2
2021-04-19,15,0,2
2021-04-20,9,0,2
2021-04-21,25,0,3
2021-04-22,38,0,3
2021-04-23,44,0,4
2021-04-24,52,0,5
2021-04-25,63,0,5
2021-04-26,66,0,5
2021-04-27,96,0,11
2021-04-28,75,0,11
2021-04-29,70,0,14
2021-04-30,67,0,22
2021-05-01,148,0,30
2021-05-02,133,0,34
2021-05-03,146,0,40
2021-05-04,153,2,37
2021-05-05,175,0,40
2021-05-06,182,0,45
2021-05-07,227,1,50
2021-05-08,163,1,49
2021-05-09,163,0,50
2021-05-10,117,0,58
2021-05-11,118,0,64
2021-05-12,145,0,73
2021-05-13,110,0,85
2021-05-14,117,1,89
2021-05-15,86,0,96
2021-05-16,126,0,92
2021-05-17,91,0,95
2021-05-18,90,0,103
2021-05-19,83,2,101
2021-05-20,65,0,87
2021-05-21,84,2,84
2021-05-22,64,1,74
2021-05-23,73,2,74
2021-05-24,49,0,72
2021-05-25,52,0,72
2021-05-26,37,0,72
2021-05-27,33,0,63
2021-05-28,40,1,53
2021-05-29,33,4,43
2021-05-30,20,1,42
2021-05-31,17,0,40
2021-06-01,12,0,38
2021-06-02,14,2,38
2021-06-03,25,1,22
2021-06-04,15,0,21
2021-06-05,18,0,20
2021-06-06,12,0,20
2021-06-07,17,0,22
2021-06-08,14,0,17
2021-06-09,13,0,15
2021-06-10,14,0,10
2021-06-11,5,1,10
2021-06-12,10,0,10
2021-06-13,6,0,10
2021-06-14,7,1,6
2021-06-15,2,0,6
2021-06-16,8,0,5
2021-06-17,14,0,6
2021-06-18,11,0,6
2021-06-19,5,0,6
2021-06-20,2,0,6
2021-06-21,0,0,3
2021-06-22,2,2,2
2021-06-23,0,0,3
2021-06-24,5,0,3
2021-06-25,16,0,2
2021-06-26,11,0,2
2021-06-27,3,0,2
2021-06-28,3,0,2
2021-06-29,1,0,2
2021-06-30,4,0,2
2021-07-01,4,0,2
2021-07-02,2,0,3
2021-07-03,8,0,2
2021-07-04,3,0,2
2021-07-05,1,0,2
2021-07-06,7,0,2
2021-07-07,1,0,1
2021-07-08,2,0,2
2021-07-09,1,0,2
2021-07-10,1,0,2
2021-07-11,3,0,2
2021-07-12,0,0,3
2021-07-13,1,0,2
2021-07-14,0,0,2
2021-07-15,0,0,2
2021-07-16,0,0,2
2021-07-17,0,0,2
2021-07-18,3,0,2
2021-07-19,0,0,2
2021-07-20,0,0,2
2021-07-21,7,0,2
2021-07-22,0,1,2
2021-07-23,2,0,2
2021-07-24,0,0,2
2021-07-25,0,0,2
2021-07-26,1,0,0
2021-07-27,2,0,0
2021-07-28,0,0,0
2021-07-29,1,0,1
2021-07-30,1,0,1
2021-07-31,0,0,1
2021-08-01,0,0,1
2021-08-02,0,0,1
2021-08-03,6,0,1
2021-08-04,2,0,1
2021-08-05,4,0,1
2021-08-06,1,0,1
2021-08-07,0,0,1
2021-08-08,0,0,1
2021-08-09,7,0,1
2021-08-10,1,0,1
2021-08-11,3,0,1
2021-08-12,7,0,1
2021-08-13,1,0,1
2021-08-14,0,0,1
2021-08-15,0,0,1
2021-08-16,9,0,1
2021-08-17,1,0,1
2021-08-18,9,0,1
2021-08-19,8,0,1
2021-08-20,10,0,1
2021-08-21,0,0,1
2021-08-22,0,0,1
2021-08-23,17,0,1
2021-08-24,9,0,0
2021-08-25,7,1,0
2021-08-26,1,0,0
2021-08-27,9,0,0
2021-08-28,0,0,0
2021-08-29,0,0,0
2021-08-30,31,0,0
2021-08-31,1,0,0
2021-09-01,7,0,0
2021-09-02,4,0,0
2021-09-03,5,0,0
2021-09-04,7,0,0
2021-09-05,11,0,0
2021-09-06,7,0,0
2021-09-07,4,0,2
2021-09-08,14,0,1
2021-09-09,17,0,1
2021-09-10,10,0,1
2021-09-11,32,0,1
2021-09-12,29,0,1
2021-09-13,12,0,4
2021-09-14,66,0,4
2021-09-15,6,0,4
2021-09-16,34,0,4
2021-09-17,18,0,6
2021-09-18,0,0,6
2021-09-19,0,0,6
2021-09-20,55,0,8
2021-09-21,25,0,9
2021-09-22,19,0,10
2021-09-23,41,1,12
2021-09-24,34,0,15
2021-09-25,0,0,15
2021-09-26,0,0,15
2021-09-27,83,1,11
2021-09-28,29,1,13
2021-09-29,40,0,12
2021-09-30,0,0,12
2021-10-01,77,0,11
2021-10-02,0,0,11
2021-10-03,0,0,11
2021-10-04,85,0,16
2021-10-05,39,0,17
2021-10-06,25,1,15
2021-10-07,29,0,16
2021-10-08,25,0,15
2021-10-09,27,0,15
2021-10-10,16,0,15
2021-10-11,16,0,15
2021-10-12,34,0,15
2021-10-13,22,0,16
2021-10-14,26,0,12
2021-10-15,18,0,14
2021-10-16,37,0,14
2021-10-17,19,0,14
2021-10-18,22,0,15
2021-10-19,6,0,14
2021-10-20,5,0,16
2021-10-21,19,0,15
2021-10-22,23,0,11
2021-10-23,0,0,11
2021-10-24,0,0,11
2021-10-25,57,1,11
2021-10-26,7,1,10
2021-10-27,26,0,10
2021-10-28,30,0,10
2021-10-29,26,0,10
2021-10-30,0,0,10
2021-10-31,0,0,10
2021-11-01,59,1,10
2021-11-02,11,0,8
2021-11-03,38,0,8
2021-11-04,50,0,9
2021-11-05,38,0,9
2021-11-06,0,0,9
2021-11-07,0,0,9
2021-11-08,111,0,9
2021-11-09,56,1,10
2021-11-10,29,0,10
2021-11-11,0,0,10
2021-11-12,69,0,10
2021-11-13,0,0,10
2021-11-14,0,0,10
2021-11-15,98,3,16
2021-11-16,31,0,16
2021-11-17,19,0,17
2021-11-18,22,0,17
2021-11-19,27,1,15
2021-11-20,0,0,15
2021-11-21,0,0,15
2021-11-22,60,1,16
2021-11-23,28,0,18
2021-11-24,19,0,18
2021-11-25,22,1,17
2021-11-26,28,0,14
2021-11-27,0,0,14
2021-11-28,0,0,14
2021-11-29,58,2,13
2021-11-30,61,0,13
2021-12-01,34,0,15
2021-12-02,40,0,13
2021-12-03,19,0,13
2021-12-04,0,0,13
2021-12-05,0,0,13
2021-12-06,46,0,11
2021-12-07,21,0,11
2021-12-08,33,0,11
2021-12-09,51,0,9
2021-12-10,123,0,8
2021-12-11,129,0,8
2021-12-12,111,0,8
2021-12-13,114,0,6
2021-12-14,127,0,6
2021-12-15,178,0,6
2021-12-16,287,0,6
2021-12-17,394,0,7
2021-12-18,426,0,7
2021-12-19,476,0,7
2021-12-20,485,0,9
2021-12-21,522,0,9
2021-12-22,537,1,10
2021-12-23,689,0,14
2021-12-24,611,0,15
2021-12-25,569,0,15
2021-12-26,578,0,15
2021-12-27,581,0,15
2021-12-28,561,0,15
2021-12-29,586,0,24
2021-12-30,511,0,25
2021-12-31,618,0,34
2022-01-01,709,0,34
2022-01-02,1184,0,34
2022-01-03,1020,0,36
2022-01-04,1020,0,40
2022-01-05,842,0,45
2022-01-06,745,0,48
2022-01-07,678,1,48
2022-01-08,1145,0,48
2022-01-09,837,0,48
2022-01-10,816,3,59
2022-01-11,616,1,58
2022-01-12,837,1,60
2022-01-13,542,0,59
2022-01-14,891,0,57
2022-01-15,627,0,58
2022-01-16,561,0,68
2022-01-17,495,4,73
2022-01-18,415,1,73
2022-01-19,527,3,83
2022-01-20,696,3,85
